date,time,workday,weather,686-2,9000001092-2
2021-01-02,11.0,0,bad,114.0,74.48275862068967
2021-01-02,12.0,0,bad,131.0,78.4078107397672
2021-01-02,13.0,0,bad,121.0,61.74496644295302
2021-01-02,14.0,0,bad,105.0,52.61293179805135
2021-01-02,15.0,0,bad,114.0,
2021-01-02,16.0,0,bad,118.0,
2021-01-02,17.0,0,bad,85.0,
2021-01-02,18.0,0,bad,80.0,
2021-01-02,19.0,0,bad,71.0,
2021-01-02,20.0,0,bad,69.0,
2021-01-02,21.0,0,bad,20.0,
2021-01-02,22.0,0,bad,7.0,
2021-01-02,23.0,0,bad,5.0,
2021-01-03,0.0,0,bad,5.0,
2021-01-03,1.0,0,bad,2.0,
2021-01-03,2.0,0,bad,1.0,
2021-01-03,3.0,0,bad,0.0,
2021-01-03,4.0,0,bad,1.0,
2021-01-03,5.0,0,bad,12.0,
2021-01-03,6.0,0,bad,25.0,
2021-01-03,7.0,0,bad,26.0,
2021-01-03,8.0,0,bad,42.0,35.55555555555555
2021-01-03,9.0,0,bad,59.0,54.854712969525224
2021-01-03,10.0,0,bad,92.0,51.428571428571466
2021-01-03,11.0,0,bad,134.0,77.47680890538028
2021-01-03,12.0,0,bad,157.0,83.25251771726971
2021-01-03,13.0,0,bad,158.0,71.15165336374004
2021-01-03,14.0,0,bad,162.0,102.44436337103248
2021-01-03,15.0,0,bad,158.0,69.66877558615555
2021-01-03,16.0,0,bad,122.0,
2021-01-03,17.0,0,bad,144.0,
2021-01-03,18.0,0,bad,121.0,
2021-01-03,19.0,0,bad,91.0,
2021-01-03,20.0,0,bad,73.0,
2021-01-03,21.0,0,bad,23.0,
2021-01-03,22.0,0,bad,9.0,
2021-01-03,23.0,0,bad,5.0,
2021-01-04,0.0,1,bad,3.0,
2021-01-04,1.0,1,bad,5.0,
2021-01-04,2.0,1,bad,5.0,
2021-01-04,3.0,1,bad,5.0,
2021-01-04,4.0,1,bad,12.0,
2021-01-04,5.0,1,bad,59.0,
2021-01-04,6.0,1,bad,75.0,
2021-01-04,7.0,1,bad,131.0,
2021-01-04,8.0,1,bad,160.0,103.39050658157154
2021-01-04,9.0,1,bad,162.0,120.7437112650382
2021-01-04,10.0,1,bad,199.0,140.4624277456646
2021-01-04,11.0,1,bad,222.0,160.2649006622522
2021-01-04,12.0,1,bad,224.0,139.4509213990223
2021-01-04,13.0,1,bad,212.0,132.7868852459012
2021-01-04,14.0,1,bad,240.0,136.00302228938406
2021-01-04,15.0,1,bad,273.0,167.88266265513332
2021-01-04,16.0,1,bad,293.0,
2021-01-04,17.0,1,bad,238.0,
2021-01-04,18.0,1,bad,184.0,
2021-01-04,19.0,1,bad,127.0,
2021-01-04,20.0,1,bad,81.0,
2021-01-04,21.0,1,bad,41.0,
2021-01-04,22.0,1,bad,24.0,
2021-01-04,23.0,1,bad,8.0,
2021-01-05,0.0,1,bad,5.0,
2021-01-05,1.0,1,bad,5.0,
2021-01-05,2.0,1,bad,1.0,
2021-01-05,3.0,1,bad,4.0,
2021-01-05,4.0,1,bad,5.0,
2021-01-05,5.0,1,bad,38.0,
2021-01-05,6.0,1,bad,80.0,
2021-01-05,7.0,1,bad,115.0,
2021-01-05,8.0,1,bad,127.0,92.63759828448904
2021-01-05,9.0,1,bad,171.0,122.0338983050847
2021-01-05,10.0,1,bad,173.0,115.87703435804708
2021-01-05,11.0,1,bad,213.0,128.9552238805976
2021-01-05,12.0,1,bad,207.0,129.94475138121553
2021-01-05,13.0,1,bad,227.0,124.04594294183062
2021-01-05,14.0,1,bad,266.0,129.64366944655063
2021-01-05,15.0,1,bad,324.0,148.901335631194
2021-01-05,16.0,1,bad,299.0,
2021-01-05,17.0,1,bad,181.0,
2021-01-05,18.0,1,bad,160.0,
2021-01-05,19.0,1,bad,122.0,
2021-01-05,20.0,1,bad,98.0,
2021-01-05,21.0,1,bad,32.0,
2021-01-05,22.0,1,bad,17.0,
2021-01-05,23.0,1,bad,6.0,
2021-01-06,0.0,1,bad,0.0,
2021-01-06,1.0,1,bad,1.0,
2021-01-06,2.0,1,bad,4.0,
2021-01-06,3.0,1,bad,3.0,
2021-01-06,4.0,1,bad,4.0,
2021-01-06,5.0,1,bad,22.0,
2021-01-06,6.0,1,bad,74.0,
2021-01-06,7.0,1,bad,83.0,
2021-01-06,8.0,1,bad,124.0,81.36460554371
2021-01-06,9.0,1,bad,156.0,114.12103746397688
2021-01-06,10.0,1,bad,186.0,134.1614906832297
2021-01-06,11.0,1,bad,218.0,131.13030416823142
2021-01-06,12.0,1,bad,232.0,142.90076335877868
2021-01-06,13.0,1,bad,212.0,110.10816859380851
2021-01-06,14.0,1,bad,234.0,125.03816793893186
2021-01-06,15.0,1,bad,295.0,142.74924471299138
2021-01-06,16.0,1,bad,264.0,
2021-01-06,17.0,1,bad,223.0,
2021-01-06,18.0,1,bad,170.0,
2021-01-06,19.0,1,bad,107.0,
2021-01-06,20.0,1,bad,96.0,
2021-01-06,21.0,1,bad,41.0,
2021-01-06,22.0,1,bad,18.0,
2021-01-06,23.0,1,bad,3.0,
2021-01-07,0.0,1,bad,4.0,
2021-01-07,1.0,1,bad,3.0,
2021-01-07,2.0,1,bad,1.0,
2021-01-07,3.0,1,bad,6.0,
2021-01-07,4.0,1,bad,16.0,
2021-01-07,5.0,1,bad,49.0,
2021-01-07,6.0,1,bad,125.0,
2021-01-07,7.0,1,bad,165.0,
2021-01-07,8.0,1,bad,161.0,112.98548450372671
2021-01-07,9.0,1,bad,178.0,131.4244810307804
2021-01-07,10.0,1,bad,198.0,139.56521739130372
2021-01-07,11.0,1,bad,209.0,144.78976234003662
2021-01-07,12.0,1,bad,209.0,137.28248796741937
2021-01-07,13.0,1,bad,250.0,149.65675057208242
2021-01-07,14.0,1,bad,264.0,149.94268246083325
2021-01-07,15.0,1,bad,309.0,165.2721214365049
2021-01-07,16.0,1,bad,282.0,150.00000000000068
2021-01-07,17.0,1,bad,251.0,
2021-01-07,18.0,1,bad,161.0,
2021-01-07,19.0,1,bad,153.0,
2021-01-07,20.0,1,bad,123.0,
2021-01-07,21.0,1,bad,47.0,
2021-01-07,22.0,1,bad,18.0,
2021-01-07,23.0,1,bad,5.0,
2021-01-08,0.0,1,bad,1.0,
2021-01-08,1.0,1,bad,6.0,
2021-01-08,2.0,1,bad,1.0,
2021-01-08,3.0,1,bad,4.0,
2021-01-08,4.0,1,bad,11.0,
2021-01-08,5.0,1,bad,37.0,
2021-01-08,6.0,1,bad,99.0,
2021-01-08,7.0,1,bad,146.0,
2021-01-08,8.0,1,bad,158.0,125.19517388218632
2021-01-08,9.0,1,bad,162.0,136.3437727603785
2021-01-08,10.0,1,bad,224.0,157.0425138632165
2021-01-08,11.0,1,bad,226.0,137.69030820646128
2021-01-08,12.0,1,bad,261.0,156.52173913043438
2021-01-08,13.0,1,bad,248.0,147.02290076335933
2021-01-08,14.0,1,bad,288.0,100.00000000000013
2021-01-08,15.0,1,bad,308.0,161.0561056105604
2021-01-08,16.0,1,bad,320.0,163.85542168674672
2021-01-08,17.0,1,bad,250.0,
2021-01-08,18.0,1,bad,216.0,
2021-01-08,19.0,1,bad,163.0,
2021-01-08,20.0,1,bad,125.0,
2021-01-08,21.0,1,bad,50.0,
2021-01-08,22.0,1,bad,26.0,
2021-01-08,23.0,1,bad,9.0,
2021-01-09,0.0,0,bad,4.0,
2021-01-09,1.0,0,bad,5.0,
2021-01-09,2.0,0,bad,1.0,
2021-01-09,3.0,0,bad,4.0,
2021-01-09,4.0,0,bad,5.0,
2021-01-09,5.0,0,bad,25.0,
2021-01-09,6.0,0,bad,68.0,
2021-01-09,7.0,0,bad,78.0,
2021-01-09,8.0,0,bad,96.0,66.26548672566365
2021-01-09,9.0,0,bad,152.0,103.59712230215796
2021-01-09,10.0,0,bad,200.0,145.32110091743098
2021-01-09,11.0,0,bad,255.0,137.11725168035895
2021-01-09,12.0,0,bad,241.0,122.10212448751363
2021-01-09,13.0,0,bad,187.0,92.78350515463913
2021-01-09,14.0,0,bad,179.0,85.45994065281899
2021-01-09,15.0,0,bad,188.0,125.58139534883759
2021-01-09,16.0,0,bad,147.0,94.44444444444441
2021-01-09,17.0,0,bad,171.0,
2021-01-09,18.0,0,bad,143.0,
2021-01-09,19.0,0,bad,112.0,
2021-01-09,20.0,0,bad,114.0,
2021-01-09,21.0,0,bad,57.0,
2021-01-09,22.0,0,bad,10.0,
2021-01-09,23.0,0,bad,2.0,
2021-01-10,0.0,0,bad,3.0,
2021-01-10,1.0,0,bad,5.0,
2021-01-10,2.0,0,bad,2.0,
2021-01-10,3.0,0,bad,2.0,
2021-01-10,4.0,0,bad,0.0,
2021-01-10,5.0,0,bad,8.0,
2021-01-10,6.0,0,bad,24.0,
2021-01-10,7.0,0,bad,32.0,
2021-01-10,8.0,0,bad,42.0,24.203821656051
2021-01-10,9.0,0,bad,71.0,49.763550381957074
2021-01-10,10.0,0,bad,100.0,67.12979890310781
2021-01-10,11.0,0,bad,119.0,81.28186453022573
2021-01-10,12.0,0,bad,141.0,95.230998509687
2021-01-10,13.0,0,bad,148.0,79.4117647058823
2021-01-10,14.0,0,bad,130.0,68.64686468646858
2021-01-10,15.0,0,bad,147.0,85.459940652819
2021-01-10,16.0,0,bad,140.0,88.69565217391305
2021-01-10,17.0,0,bad,151.0,
2021-01-10,18.0,0,bad,135.0,
2021-01-10,19.0,0,bad,116.0,
2021-01-10,20.0,0,bad,76.0,
2021-01-10,21.0,0,bad,33.0,
2021-01-10,22.0,0,bad,11.0,
2021-01-10,23.0,0,bad,3.0,
2021-01-11,0.0,1,bad,4.0,
2021-01-11,1.0,1,bad,3.0,
2021-01-11,2.0,1,bad,2.0,
2021-01-11,3.0,1,bad,15.0,
2021-01-11,4.0,1,bad,25.0,
2021-01-11,5.0,1,bad,61.0,
2021-01-11,6.0,1,bad,136.0,
2021-01-11,7.0,1,bad,176.0,
2021-01-11,8.0,1,bad,166.0,121.04121475054261
2021-01-11,9.0,1,bad,196.0,159.21052631578922
2021-01-11,10.0,1,bad,214.0,161.15326251896863
2021-01-11,11.0,1,bad,239.0,138.0491437081158
2021-01-11,12.0,1,bad,222.0,127.55371277798773
2021-01-11,13.0,1,bad,244.0,124.75933769734287
2021-01-11,14.0,1,bad,284.0,105.14988470407356
2021-01-11,15.0,1,bad,337.0,175.3846153846149
2021-01-11,16.0,1,bad,318.0,166.5480427046259
2021-01-11,17.0,1,bad,265.0,
2021-01-11,18.0,1,bad,188.0,
2021-01-11,19.0,1,bad,135.0,
2021-01-11,20.0,1,bad,84.0,
2021-01-11,21.0,1,bad,44.0,
2021-01-11,22.0,1,bad,34.0,
2021-01-11,23.0,1,bad,3.0,
2021-01-12,0.0,1,bad,2.0,
2021-01-12,1.0,1,bad,2.0,
2021-01-12,2.0,1,bad,2.0,
2021-01-12,3.0,1,bad,3.0,
2021-01-12,4.0,1,bad,9.0,
2021-01-12,5.0,1,bad,24.0,
2021-01-12,6.0,1,bad,102.0,
2021-01-12,7.0,1,bad,169.0,
2021-01-12,8.0,1,bad,178.0,141.15107913669078
2021-01-12,9.0,1,bad,181.0,133.52172377251878
2021-01-12,10.0,1,bad,205.0,152.9898458066946
2021-01-12,11.0,1,bad,220.0,116.9092945128782
2021-01-12,12.0,1,bad,244.0,147.58418740849189
2021-01-12,13.0,1,bad,246.0,149.55089820359268
2021-01-12,14.0,1,bad,266.0,168.5840707964603
2021-01-12,15.0,1,bad,348.0,182.0751208627745
2021-01-12,16.0,1,bad,304.0,197.68786127167698
2021-01-12,17.0,1,bad,287.0,
2021-01-12,18.0,1,bad,192.0,
2021-01-12,19.0,1,bad,128.0,
2021-01-12,20.0,1,bad,101.0,
2021-01-12,21.0,1,bad,46.0,
2021-01-12,22.0,1,bad,29.0,
2021-01-12,23.0,1,bad,7.0,
2021-01-13,0.0,1,bad,2.0,
2021-01-13,1.0,1,bad,3.0,
2021-01-13,2.0,1,bad,3.0,
2021-01-13,3.0,1,bad,6.0,
2021-01-13,4.0,1,bad,10.0,
2021-01-13,5.0,1,bad,23.0,
2021-01-13,6.0,1,bad,101.0,
2021-01-13,7.0,1,bad,155.0,
2021-01-13,8.0,1,bad,182.0,121.03004291845473
2021-01-13,9.0,1,bad,197.0,136.43189131211938
2021-01-13,10.0,1,bad,211.0,140.86378737541548
2021-01-13,11.0,1,bad,229.0,136.07784431137708
2021-01-13,12.0,1,bad,232.0,135.97359735973527
2021-01-13,13.0,1,bad,216.0,107.2802715956248
2021-01-13,14.0,1,bad,296.0,111.11111111111099
2021-01-13,15.0,1,bad,360.0,192.7166788055354
2021-01-13,16.0,1,bad,299.0,148.91566265060283
2021-01-13,17.0,1,bad,298.0,
2021-01-13,18.0,1,bad,208.0,
2021-01-13,19.0,1,bad,122.0,
2021-01-13,20.0,1,bad,95.0,
2021-01-13,21.0,1,bad,45.0,
2021-01-13,22.0,1,bad,28.0,
2021-01-13,23.0,1,bad,4.0,
2021-01-14,0.0,1,good,2.0,
2021-01-14,1.0,1,good,4.0,
2021-01-14,2.0,1,good,3.0,
2021-01-14,3.0,1,good,2.0,
2021-01-14,4.0,1,good,7.0,
2021-01-14,5.0,1,good,30.0,
2021-01-14,6.0,1,good,105.0,
2021-01-14,7.0,1,good,161.0,
2021-01-14,8.0,1,good,177.0,127.73352643012319
2021-01-14,9.0,1,good,204.0,152.50978996083998
2021-01-14,10.0,1,good,206.0,142.33494964565432
2021-01-14,11.0,1,good,243.0,148.90190336749598
2021-01-14,12.0,1,good,242.0,137.18091009988913
2021-01-14,13.0,1,good,213.0,119.82049364248344
2021-01-14,14.0,1,good,245.0,100.22883295194498
2021-01-14,15.0,1,good,369.0,175.7064220183488
2021-01-14,16.0,1,good,324.0,196.84251058914157
2021-01-14,17.0,1,good,273.0,
2021-01-14,18.0,1,good,196.0,
2021-01-14,19.0,1,good,120.0,
2021-01-14,20.0,1,good,96.0,
2021-01-14,21.0,1,good,40.0,
2021-01-14,22.0,1,good,34.0,
2021-01-14,23.0,1,good,6.0,
2021-01-15,0.0,1,bad,2.0,
2021-01-15,1.0,1,bad,3.0,
2021-01-15,2.0,1,bad,2.0,
2021-01-15,3.0,1,bad,8.0,
2021-01-15,4.0,1,bad,10.0,
2021-01-15,5.0,1,bad,32.0,
2021-01-15,6.0,1,bad,104.0,
2021-01-15,7.0,1,bad,176.0,
2021-01-15,8.0,1,bad,175.0,133.85770468358962
2021-01-15,9.0,1,bad,205.0,148.86731391585732
2021-01-15,10.0,1,bad,196.0,130.16949152542315
2021-01-15,11.0,1,bad,243.0,160.5367008681927
2021-01-15,12.0,1,bad,249.0,137.1301775147927
2021-01-15,13.0,1,bad,295.0,143.00993124522532
2021-01-15,14.0,1,bad,317.0,158.21125674633782
2021-01-15,15.0,1,bad,353.0,209.0236686390538
2021-01-15,16.0,1,bad,352.0,199.45757458349414
2021-01-15,17.0,1,bad,252.0,
2021-01-15,18.0,1,bad,192.0,
2021-01-15,19.0,1,bad,154.0,
2021-01-15,20.0,1,bad,110.0,
2021-01-15,21.0,1,bad,62.0,
2021-01-15,22.0,1,bad,30.0,
2021-01-15,23.0,1,bad,6.0,
2021-01-16,0.0,0,bad,6.0,
2021-01-16,1.0,0,bad,2.0,
2021-01-16,2.0,0,bad,4.0,
2021-01-16,3.0,0,bad,4.0,
2021-01-16,4.0,0,bad,10.0,
2021-01-16,5.0,0,bad,19.0,
2021-01-16,6.0,0,bad,48.0,
2021-01-16,7.0,0,bad,80.0,
2021-01-16,8.0,0,bad,130.0,91.253123884327
2021-01-16,9.0,0,bad,178.0,132.2868355333575
2021-01-16,10.0,0,bad,215.0,140.96786110084943
2021-01-16,11.0,0,bad,235.0,110.80982044705
2021-01-16,12.0,0,bad,259.0,130.00744601638138
2021-01-16,13.0,0,bad,238.0,108.7613293051354
2021-01-16,14.0,0,bad,221.0,111.43827859569599
2021-01-16,15.0,0,bad,197.0,88.85662431941921
2021-01-16,16.0,0,bad,227.0,129.0374546919046
2021-01-16,17.0,0,bad,197.0,
2021-01-16,18.0,0,bad,169.0,
2021-01-16,19.0,0,bad,105.0,
2021-01-16,20.0,0,bad,101.0,
2021-01-16,21.0,0,bad,44.0,
2021-01-16,22.0,0,bad,13.0,
2021-01-16,23.0,0,bad,3.0,
2021-01-17,0.0,0,bad,3.0,
2021-01-17,1.0,0,bad,2.0,
2021-01-17,2.0,0,bad,0.0,
2021-01-17,3.0,0,bad,2.0,
2021-01-17,4.0,0,bad,8.0,
2021-01-17,5.0,0,bad,9.0,
2021-01-17,6.0,0,bad,20.0,
2021-01-17,7.0,0,bad,43.0,
2021-01-17,8.0,0,bad,58.0,44.601769911504405
2021-01-17,9.0,0,bad,93.0,92.8104575163398
2021-01-17,10.0,0,bad,133.0,92.67585206671495
2021-01-17,11.0,0,bad,132.0,82.98572996706908
2021-01-17,12.0,0,bad,170.0,106.86456400742155
2021-01-17,13.0,0,bad,152.0,76.4815505031682
2021-01-17,14.0,0,bad,140.0,72.82089003310044
2021-01-17,15.0,0,bad,135.0,91.289966923925
2021-01-17,16.0,0,bad,161.0,88.70356330553444
2021-01-17,17.0,0,bad,174.0,
2021-01-17,18.0,0,bad,114.0,
2021-01-17,19.0,0,bad,115.0,
2021-01-17,20.0,0,bad,92.0,
2021-01-17,21.0,0,bad,42.0,
2021-01-17,22.0,0,bad,18.0,
2021-01-17,23.0,0,bad,7.0,
2021-01-18,0.0,1,bad,2.0,
2021-01-18,1.0,1,bad,2.0,
2021-01-18,2.0,1,bad,6.0,
2021-01-18,3.0,1,bad,6.0,
2021-01-18,4.0,1,bad,32.0,
2021-01-18,5.0,1,bad,67.0,
2021-01-18,6.0,1,bad,129.0,
2021-01-18,7.0,1,bad,179.0,
2021-01-18,8.0,1,bad,179.0,157.6361694553221
2021-01-18,9.0,1,bad,184.0,152.0940484937546
2021-01-18,10.0,1,bad,223.0,156.2410329985654
2021-01-18,11.0,1,bad,230.0,156.86561699011392
2021-01-18,12.0,1,bad,224.0,160.9248554913299
2021-01-18,13.0,1,bad,278.0,175.26315789473668
2021-01-18,14.0,1,bad,297.0,172.07890743550868
2021-01-18,15.0,1,bad,326.0,178.87375782112633
2021-01-18,16.0,1,bad,337.0,187.50000000000043
2021-01-18,17.0,1,bad,257.0,
2021-01-18,18.0,1,bad,210.0,
2021-01-18,19.0,1,bad,129.0,
2021-01-18,20.0,1,bad,99.0,
2021-01-18,21.0,1,bad,42.0,
2021-01-18,22.0,1,bad,24.0,
2021-01-18,23.0,1,bad,9.0,
2021-01-19,0.0,1,bad,3.0,
2021-01-19,1.0,1,bad,2.0,
2021-01-19,2.0,1,bad,2.0,
2021-01-19,3.0,1,bad,8.0,
2021-01-19,4.0,1,bad,7.0,
2021-01-19,5.0,1,bad,32.0,
2021-01-19,6.0,1,bad,122.0,
2021-01-19,7.0,1,bad,177.0,
2021-01-19,8.0,1,bad,163.0,128.02275960170678
2021-01-19,9.0,1,bad,175.0,133.3333333333338
2021-01-19,10.0,1,bad,182.0,140.53265231667316
2021-01-19,11.0,1,bad,206.0,145.9638776262443
2021-01-19,12.0,1,bad,235.0,156.4034756327915
2021-01-19,13.0,1,bad,235.0,127.95261014439087
2021-01-19,14.0,1,bad,266.0,160.97560975609727
2021-01-19,15.0,1,bad,309.0,182.14285714285708
2021-01-19,16.0,1,bad,344.0,190.31541537094583
2021-01-19,17.0,1,bad,261.0,
2021-01-19,18.0,1,bad,206.0,
2021-01-19,19.0,1,bad,144.0,
2021-01-19,20.0,1,bad,90.0,
2021-01-19,21.0,1,bad,41.0,
2021-01-19,22.0,1,bad,24.0,
2021-01-19,23.0,1,bad,3.0,
2021-01-20,0.0,1,bad,1.0,
2021-01-20,1.0,1,bad,6.0,
2021-01-20,2.0,1,bad,3.0,
2021-01-20,3.0,1,bad,3.0,
2021-01-20,4.0,1,bad,9.0,
2021-01-20,5.0,1,bad,23.0,
2021-01-20,6.0,1,bad,117.0,
2021-01-20,7.0,1,bad,182.0,
2021-01-20,8.0,1,bad,157.0,125.4929577464792
2021-01-20,9.0,1,bad,171.0,128.24427480916
2021-01-20,10.0,1,bad,213.0,148.5082872928177
2021-01-20,11.0,1,bad,224.0,142.06672091130972
2021-01-20,12.0,1,bad,235.0,150.98114659484418
2021-01-20,13.0,1,bad,227.0,128.9124668435017
2021-01-20,14.0,1,bad,262.0,129.14798206278
2021-01-20,15.0,1,bad,332.0,200.534759358289
2021-01-20,16.0,1,bad,297.0,
2021-01-20,17.0,1,bad,234.0,
2021-01-20,18.0,1,bad,215.0,
2021-01-20,19.0,1,bad,131.0,
2021-01-20,20.0,1,bad,107.0,
2021-01-20,21.0,1,bad,36.0,
2021-01-20,22.0,1,bad,27.0,
2021-01-20,23.0,1,bad,7.0,
2021-01-21,0.0,1,bad,2.0,
2021-01-21,1.0,1,bad,3.0,
2021-01-21,2.0,1,bad,4.0,
2021-01-21,3.0,1,bad,3.0,
2021-01-21,4.0,1,bad,5.0,
2021-01-21,5.0,1,bad,33.0,
2021-01-21,6.0,1,bad,109.0,
2021-01-21,7.0,1,bad,186.0,
2021-01-21,8.0,1,bad,164.0,106.15784908933206
2021-01-21,9.0,1,bad,186.0,161.509433962264
2021-01-21,10.0,1,bad,195.0,126.7605633802813
2021-01-21,11.0,1,bad,219.0,148.93238434163692
2021-01-21,12.0,1,bad,246.0,165.23702031602681
2021-01-21,13.0,1,bad,235.0,147.73218142548632
2021-01-21,14.0,1,bad,267.0,144.578313253012
2021-01-21,15.0,1,bad,332.0,173.4129947722188
2021-01-21,16.0,1,bad,296.0,183.62623231890282
2021-01-21,17.0,1,bad,236.0,
2021-01-21,18.0,1,bad,203.0,
2021-01-21,19.0,1,bad,157.0,
2021-01-21,20.0,1,bad,119.0,
2021-01-21,21.0,1,bad,43.0,
2021-01-21,22.0,1,bad,22.0,
2021-01-21,23.0,1,bad,3.0,
2021-01-22,0.0,1,bad,5.0,
2021-01-22,1.0,1,bad,4.0,
2021-01-22,2.0,1,bad,4.0,
2021-01-22,3.0,1,bad,7.0,
2021-01-22,4.0,1,bad,8.0,
2021-01-22,5.0,1,bad,35.0,
2021-01-22,6.0,1,bad,109.0,
2021-01-22,7.0,1,bad,179.0,
2021-01-22,8.0,1,bad,181.0,156.52173913043532
2021-01-22,9.0,1,bad,190.0,147.0198675496687
2021-01-22,10.0,1,bad,218.0,169.5700934579439
2021-01-22,11.0,1,bad,239.0,145.67253653053518
2021-01-22,12.0,1,bad,248.0,153.5928143712579
2021-01-22,13.0,1,bad,257.0,151.79934569247598
2021-01-22,14.0,1,bad,298.0,185.4020007410152
2021-01-22,15.0,1,bad,333.0,180.9381980640353
2021-01-22,16.0,1,bad,295.0,
2021-01-22,17.0,1,bad,252.0,
2021-01-22,18.0,1,bad,178.0,
2021-01-22,19.0,1,bad,139.0,
2021-01-22,20.0,1,bad,138.0,
2021-01-22,21.0,1,bad,59.0,
2021-01-22,22.0,1,bad,24.0,
2021-01-22,23.0,1,bad,5.0,
2021-01-23,0.0,0,bad,6.0,
2021-01-23,1.0,0,bad,2.0,
2021-01-23,2.0,0,bad,2.0,
2021-01-23,3.0,0,bad,4.0,
2021-01-23,4.0,0,bad,9.0,
2021-01-23,5.0,0,bad,19.0,
2021-01-23,6.0,0,bad,55.0,
2021-01-23,7.0,0,bad,63.0,
2021-01-23,8.0,0,bad,99.0,73.23340471092071
2021-01-23,9.0,0,bad,174.0,132.89902280130244
2021-01-23,10.0,0,bad,197.0,156.23390952556107
2021-01-23,11.0,0,bad,221.0,162.4358033749084
2021-01-23,12.0,0,bad,230.0,139.17525773195894
2021-01-23,13.0,0,bad,213.0,111.99400299850099
2021-01-23,14.0,0,bad,199.0,96.83124539425205
2021-01-23,15.0,0,bad,156.0,91.75412293853084
2021-01-23,16.0,0,bad,183.0,
2021-01-23,17.0,0,bad,156.0,
2021-01-23,18.0,0,bad,133.0,
2021-01-23,19.0,0,bad,108.0,
2021-01-23,20.0,0,bad,125.0,
2021-01-23,21.0,0,bad,40.0,
2021-01-23,22.0,0,bad,12.0,
2021-01-23,23.0,0,bad,2.0,
2021-01-24,0.0,0,bad,3.0,
2021-01-24,1.0,0,bad,4.0,
2021-01-24,2.0,0,bad,3.0,
2021-01-24,3.0,0,bad,3.0,
2021-01-24,4.0,0,bad,2.0,
2021-01-24,5.0,0,bad,5.0,
2021-01-24,6.0,0,bad,24.0,
2021-01-24,7.0,0,bad,34.0,
2021-01-24,8.0,0,bad,48.0,42.06798866855524
2021-01-24,9.0,0,bad,72.0,64.49301325689723
2021-01-24,10.0,0,bad,131.0,96.94323144104807
2021-01-24,11.0,0,bad,144.0,87.48639825897703
2021-01-24,12.0,0,bad,153.0,70.84548104956261
2021-01-24,13.0,0,bad,139.0,63.436123348017595
2021-01-24,14.0,0,bad,118.0,64.4030668127054
2021-01-24,15.0,0,bad,130.0,79.03103709311141
2021-01-24,16.0,0,bad,121.0,75.54368561617706
2021-01-24,17.0,0,bad,147.0,
2021-01-24,18.0,0,bad,136.0,
2021-01-24,19.0,0,bad,100.0,
2021-01-24,20.0,0,bad,108.0,
2021-01-24,21.0,0,bad,30.0,
2021-01-24,22.0,0,bad,15.0,
2021-01-24,23.0,0,bad,5.0,
2021-01-25,0.0,1,bad,7.0,
2021-01-25,1.0,1,bad,5.0,
2021-01-25,2.0,1,bad,5.0,
2021-01-25,3.0,1,bad,9.0,
2021-01-25,4.0,1,bad,27.0,
2021-01-25,5.0,1,bad,72.0,
2021-01-25,6.0,1,bad,124.0,
2021-01-25,7.0,1,bad,206.0,
2021-01-25,8.0,1,bad,179.0,137.57142857142912
2021-01-25,9.0,1,bad,202.0,137.7551020408165
2021-01-25,10.0,1,bad,229.0,156.2894248608536
2021-01-25,11.0,1,bad,236.0,141.54302670623142
2021-01-25,12.0,1,bad,257.0,152.91102160380768
2021-01-25,13.0,1,bad,252.0,
2021-01-25,14.0,1,bad,261.0,164.54109841503936
2021-01-25,15.0,1,bad,353.0,194.5945945945939
2021-01-25,16.0,1,bad,331.0,183.39350180505463
2021-01-25,17.0,1,bad,267.0,
2021-01-25,18.0,1,bad,176.0,
2021-01-25,19.0,1,bad,171.0,
2021-01-25,20.0,1,bad,87.0,
2021-01-25,21.0,1,bad,40.0,
2021-01-25,22.0,1,bad,27.0,
2021-01-25,23.0,1,bad,6.0,
2021-01-26,0.0,1,bad,1.0,
2021-01-26,1.0,1,bad,5.0,
2021-01-26,2.0,1,bad,2.0,
2021-01-26,3.0,1,bad,3.0,
2021-01-26,4.0,1,bad,12.0,
2021-01-26,5.0,1,bad,31.0,
2021-01-26,6.0,1,bad,123.0,
2021-01-26,7.0,1,bad,218.0,
2021-01-26,8.0,1,bad,217.0,157.97359971459204
2021-01-26,9.0,1,bad,177.0,118.5821697099889
2021-01-26,10.0,1,bad,199.0,128.4280936454851
2021-01-26,11.0,1,bad,227.0,144.41260744985632
2021-01-26,12.0,1,bad,250.0,108.07719799857072
2021-01-26,13.0,1,bad,251.0,147.29729729729718
2021-01-26,14.0,1,bad,299.0,153.1353135313526
2021-01-26,15.0,1,bad,391.0,190.15918958031793
2021-01-26,16.0,1,bad,337.0,146.7210077806597
2021-01-26,17.0,1,bad,276.0,
2021-01-26,18.0,1,bad,201.0,
2021-01-26,19.0,1,bad,131.0,
2021-01-26,20.0,1,bad,95.0,
2021-01-26,21.0,1,bad,36.0,
2021-01-26,22.0,1,bad,33.0,
2021-01-26,23.0,1,bad,4.0,
2021-01-27,0.0,1,bad,4.0,
2021-01-27,1.0,1,bad,3.0,
2021-01-27,2.0,1,bad,2.0,
2021-01-27,3.0,1,bad,4.0,
2021-01-27,4.0,1,bad,8.0,
2021-01-27,5.0,1,bad,35.0,
2021-01-27,6.0,1,bad,107.0,
